"AUDIOFILE"         ,"FOREIGNWORD"     ,"LEVEL","NATIVEWORD"
"/st/snw/good.mp3"  ,"good"            ,"A2"   ,"jó, jól viselkedik"
"/st/snw/polite.mp3","polite"          ,"A2"   ,"udvarias"
"/st/snk/r200.mp3"  ,"a pity"          ,"A2"   ,"kár"
"/st/snk/r54.mp3"   ,"Excuse me"       ,"A2"   ,"bocsásson meg, ne haragudjék"
"/st/snk/r1950.mp3" ,"never mind"      ,"A2"   ,"nem baj! semmi baj! ne törődj vele!"
"/st/snk/r2682.mp3" ,"that's all right","A2"   ,"minden rendben/semmi probléma"
"/st/snk/r2683.mp3" ,"that's alright"  ,"A2"   ,"minden rendben/semmi probléma"
