"AUDIOFILE"            ,"FOREIGNWORD"    ,"LEVEL","NATIVEWORD"
"/st/snw/possess.mp3"  ,"possess"        ,"C1"   ,"birtokol vmit"
"/st/snw/ownership.mp3","ownership"      ,"C1"   ,"tulajdon ; tulajdonjog"
"/st/snw/self.mp3"     ,"self"           ,"C1"   ,"maga, önmaga"
"/st/snw/one.mp3"      ,"one"            ,"C1"   ,"az ember"
"/st/snw/oneself.mp3"  ,"oneself"        ,"C1"   ,"saját magát; egyedül  maga"
"/st/snw/some.mp3"     ,"some"           ,"C1"   ,"valaki/valami/valamilyen ..."
"/st/snk/r5.mp3"       ,"(all) to myself","C1"   ,"egyedül az enyém"
