"AUDIOFILE","FOREIGNWORD","LEVEL","NATIVEWORD"
"/st/snw/want.mp3","want","A1","akar vmit; kíván vmit/vkit"
"/st/snw/will.mp3","will","A1","óhajt, kíván"
"/st/snw/ready.mp3","ready","A1","kész, készen áll vmire"
"/st/snw/hard.mp3","hard","A1","keményen, szorgalmasan"
"/st/snk/r3048.mp3","would like sth/to do sth","A1","szeretne  vmit/csinálni vmit"
"/st/snk/r116.mp3","Would you like ...?","A1","szeretne ...?  vmit/csinálni vmit"
