"AUDIOFILE","FOREIGNWORD","LEVEL","NATIVEWORD"
"/st/snw/help.mp3","help","A1","segít vkinek vmiben"
"/st/snw/can_2.mp3","can","A1","-hat, -het"
"/st/snw/can_2.mp3","can","A1","-hat, -het"
"/st/snw/pair.mp3","pair","A1","pár"
"/st/snw/please.mp3","please","A1","legyen szíves, kérem"
"/st/snw/thank_you.mp3","thank you","A1","köszönöm"
"/st/snw/thanks.mp3","thanks","A1","köszönöm"
"/st/snk/r3048.mp3","would like sth/to do sth","A1","szeretne  vmit"
"/st/snk/r118.mp3","Yes, please","A1","köszönöm, igen/kérek  vmit"
