"AUDIOFILE"           ,"FOREIGNWORD"   ,"LEVEL","NATIVEWORD"
"/st/snw/agree.mp3"   ,"agree"         ,"B1"   ,"megállapodik vmiben"
"/st/snw/disagree.mp3","disagree"      ,"B1"   ,"nem ért egyet, ellenkezik; ellentmond, különbözik"
"/st/snw/not.mp3"     ,"not"           ,"B1"   ,"ugye?"
"/st/snk/r82.mp3"     ,"I suppose (so)","B1"   ,"gondolom, igen/azt hiszem"
"/st/snk/r1966.mp3"   ,"no way"        ,"B1"   ,"kizárt dolog"
"/st/snk/r1998.mp3"   ,"not really"    ,"B1"   ,"nem igazán"
"/st/snk/r3010.mp3"   ,"why not?"      ,"B1"   ,"miért ne?"
